article_id,author,content,date,division,highlight,is_new,last_date,lead,media_desc,media_src,media_type,title,url
24815001,Dariusz Wołowski,,2019-05-22 20:00:00.000000,,,True,2019-05-22 19:05:55.974075,Armeński pomocnik Arsenalu nie zagra w finale Ligi Europy z Chelsea w Baku 29 maja ze względu na stan zimnej wojny między Armenią i Azerbejdżanem. Kto jest temu winien?,,,,"Henrich Mychitarian i konflikt Armenia vs Azerbejdżan. Nie zagra, bo ryzyko jest zbyt wielkie","http://wyborcza.pl/7,154903,24815001,henrich-mychitarian-i-konflikt-armenia-vs-azerbejdzan-nie-zagra.html"
24814732,Jolanta Kowalewska,,2019-05-22 18:39:00.000000,,,True,2019-05-22 19:05:55.974075,"Klub informuje, że to tylko część roszczeń. Zapowiada kolejne. Małgorzata Jacyna-Witt, która pełni obowiązki prezesa spółki Stocznia Szczecińska, odpowiada, że klubowi żadne pieniądze się nie należą i że to on powinien oddać przedsiębiorstwu 100...",,,,Siatkarski klub Stocznia Szczecin pozwał Stocznię Szczecińską do sądu o zapłatę prawie 10 milionów złotych,"http://szczecin.wyborcza.pl/szczecin/7,34939,24814732,siatkarski-klub-stocznia-szczecin-pozwal-stocznie-szczecinska.html"
24814846,Piotr Szostak,,2019-05-22 18:42:00.000000,,,True,2019-05-22 19:05:55.974075,"""Nie uczyniliśmy wszystkiego, aby zapobiec krzywdom"" - napisali biskupi po obradach Rady Stałej Konferencji Episkopatu. Kościół chce opracować ""systemową odpowiedź na problem wykorzystywania dzieci przez niektórych duchownych"". Na razie pracuje nad...",,,,"Episkopat: Nie ma słów, aby wyrazić nasz wstyd. Będzie specjalny list do wiernych","http://wyborcza.pl/7,75398,24814846,episkopat-nie-ma-slow-aby-wyrazic-nasz-wstyd.html"
24814740,Maciej Czarnecki,,2019-05-22 18:26:00.000000,,,True,2019-05-22 19:05:55.974075,W ostatnich sondażach na Wyspach Brytyjskich przed wyborami do Parlamentu Europejskiego zdecydowanie prowadzi Partia Brexit Nigela Farage'a. Brytyjczycy idą do urn już w czwartek.,,,,Eurowybory wstrząsną sceną polityczną w Wielkiej Brytanii,"http://wyborcza.pl/7,75399,24814740,eurowybory-wstrzasna-scena-polityczna-w-wielkiej-brytanii.html"
24814686,Wojciech Karpieszuk,,2019-05-22 18:10:00.000000,,,True,2019-05-22 19:05:55.974075,"Radni na najbliższej sesji nie zagłosują w sprawie odebrania honorowego obywatelstwa abp. Głódziowi i Hoserowi. Najpierw muszą zmienić uchwałę, bo okazało się, że przepisy nie przewidują takiego trybu.",,,,Głódź i Hoser na razie pozostaną honorowymi obywatelami Warszawy,"http://warszawa.wyborcza.pl/warszawa/7,54420,24814686,glodz-i-hoser-na-razie-pozostana-honorowymi-obywatelami-warszawy.html"
24814733,Marek Deryło,,2019-05-22 17:46:00.000000,,,True,2019-05-22 19:05:55.974075,We wtorek w Warszawie odsłonięto pomnik Feliksa Stamma. Jego pięściarze zdobyli 24 medale olimpijskie i 27 razy triumfowali na mistrzostwach Europy. Jak został legendą?,,,,"Oglądałem, jak łomotaliście Ruskich. Czy Feliks Stamm to najwybitniejszy trener w historii polskiego sportu?","http://wyborcza.pl/7,154903,24814733,ogladalem-jak-lomotaliscie-ruskich-czy-feliks-stamm-to-najwybitniejszy.html"
24814328,Piotr Miączyński,,2019-05-22 18:04:00.000000,,,True,2019-05-22 19:05:55.974075,"Z zeznań byłej wiceminister finansów Elżbiety Chojny-Duch wyłania się specyficzny koktajl mniej i bardziej nieformalnych znajomości, antypatii i sympatii. Pełno tu doradców rzekomo lobbujących za korzystnymi rozwiązaniami, pojawiają się też...",,,,Zeznawał najważniejszy świadek PiS w komisji ds. VAT. Są spore wątpliwości,"http://wyborcza.pl/7,155287,24814328,zeznawal-najwazniejszy-swiadek-pis-w-aferze-vat-sa-spore-watpliwosci.html"
24814629,Marta Urzędowska,,2019-05-22 17:44:00.000000,,,True,2019-05-22 19:05:55.974075,"Setki tysięcy zaginionych w więzieniach, regularne tortury, gwałty i rozmyślne ataki na cywilów - kolejne ujawnione przez aktywistów dokumenty potwierdzają okrucieństwo syryjskiego reżimu.",,,,Syria: Rządowe dokumenty potwierdzają bestialstwa Baszara al-Asada,"http://wyborcza.pl/7,75399,24814629,dowody-na-zbrodnie-asada.html"
24814390,Martyna Śmigiel,,2019-05-22 17:15:00.000000,,,True,2019-05-22 19:05:55.974075,"- Zarabiamy od 1,6 tys. do 2,4 tys. zł na rękę. Po pięciu latach studiów i ciągłym dokształcaniu. W ten sposób nie da się godnie żyć - mówią fizjoterapeuci i diagności laboratoryjni, którzy od wtorku nie jedzą. Protestem głodowym walczą o podwyżki...",,,,"Po studiach dostajemy od 1,6 tys. do 2,4 tys. zł. Dość. Fizjoterapeuci i diagności prowadzą głodówkę","http://warszawa.wyborcza.pl/warszawa/7,54420,24814390,po-studiach-dostajemy-od-1-6-do-2-4-tys-zl-dosc-fizjoterapeuci.html"
24814632,Wojciech Czuchnowski,,2019-05-22 17:18:00.000000,,,True,2019-05-22 19:05:55.974075,"Mateusz Morawiecki i jego żona Iwona zapowiedzieli pozew przeciwko ""Wyborczej"" za tekst o ich działce we wrocławskim Oporowie. Zatrudnili kancelarię obsługującą instytucje i spółki skarbu państwa, której partnerzy zasiadają też we władzach...",,,,Prawnicy Morawieckiego zarabiają w państwowych spółkach,"http://wyborcza.pl/7,75398,24814632,prawnicy-morawieckiego-zarabiaja-w-panstwowych-spolkach.html"
24814276,Kamil Siałkowski,,2019-05-22 16:45:00.000000,,,True,2019-05-22 19:05:55.974075,"Miesiąc przed zabójstwem dwie osoby uprowadziły Kubę do lasu. Chciały go nastraszyć, kazały oddać pieniądze - nowe okoliczności tragedii w Wawrze ujawnili w programie ""Interwencja"" rodzice zamordowanego chłopaka.",,,,Nowe informacje w sprawie zabójstwa w szkole w Wawrze,"http://warszawa.wyborcza.pl/warszawa/7,54420,24814276,nowe-informacje-w-sprawie-zabojstwa-w-szkole-w-wawrze.html"
24814289,Gabriela Łazarczyk,,2019-05-22 17:00:00.000000,,,True,2019-05-22 19:05:55.974075,"System lojalnościowy dla dbających o środowisko - tak w skrócie można opisać koncept firmy EcoTech System, polskiego producenta recyklomatów. W najbliższym czasie w Warszawie będzie można testowo wrzucać do nich opakowania. I zbierać punkty w...",,,,"System kaucyjny w aplikacji? Polskie automaty rozdrabniają butelki i puszki, a konsumenci zbierają punkty","http://wyborcza.pl/7,155287,24814289,system-kaucyjny-w-aplikacji-polskie-automaty-rozdrabniaja-butelki.html"
24814352,Grzegorz Walczak,,2019-05-22 16:30:00.000000,,,True,2019-05-22 19:05:55.974075,"- Mamy tu powódź - przyznaje burmistrz Adam Bodzioch, który od wtorku nie zmrużył nawet oka, a w gminie powołał sztab kryzysowy. W centrum Kazimierzy Wielkiej nieprzejezdne są drogi, zamknięto główne rondo. Przekopano brzeg Nidzicy, aby nadmiar wody...",,,,"Powódź w Kazimierzy Wielkiej. Drogi zablokowane, przekopano nawet brzeg rzeki","http://kielce.wyborcza.pl/kielce/7,47262,24814352,powodz-w-kazimierzy-wielkiej-drogi-zablokowane-przekopano.html"
24814335,k,,2019-05-22 16:16:00.000000,,,True,2019-05-22 19:05:55.974075,"Kardynał Henryk Gulbinowicz, biskup senior archidiecezji wrocławskiej, trafił w środę do szpitala.",,,,Kardynał Gulbinowicz jest w szpitalu,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,24814335,kardynal-gulbinowicz-trafil-do-szpitala.html"
24813394,sim,,2019-05-22 14:11:00.000000,,,True,2019-05-22 19:05:55.974075,"Na wniosek burmistrza Łobza Piotra Ćwikły prezydent RP Andrzej Duda miałby zostać honorowym obywatelem tego miasta. O tym, czy tak się stanie, w czwartek zdecydują lokalni radni.",,,,Andrzej Duda honorowym obywatelem 13-tysięcznego miasteczka? Mieszkańcy są oburzeni: Nikt nas nie spytał o zdanie,"http://szczecin.wyborcza.pl/szczecin/7,34939,24813394,andrzej-duda-zostanie-honorowym-obywatelem-jednego-z-zachodniopomorskich.html"
24814079,Piotr Bera,,2019-05-22 16:15:00.000000,,,True,2019-05-22 19:05:55.974075,"Wolne stado 179 krów z Deszczna (woj. lubuskie) trafi na ubój tuż po wyborach do Parlamentu Europejskiego. - Brakuje słów, żeby opisać, co czujemy - mówi Konrad Kuźmiński z Dolnośląskiego Inspektoratu Ochrony Zwierząt (DIOZ), które chciało uratować...",,,,Wolne krowy idą na rzeź. Jest decyzja o zabiciu stada 179 krów,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,24814079,wolne-krowy-ida-na-rzez-jest-decyzja-o-zabiciu-stada-179-krow.html"
24814333,Tomasz Ciechoński,,2019-05-22 16:09:00.000000,,,True,2019-05-22 19:05:55.974075,Wyższa Szkoła Kultury Społecznej i Medialnej w Toruniu będzie uczyć nowej specjalności: inteligentnych systemów informatycznych. W rozwoju tej dziedziny kształcenia ma jej pomóc były doradca premiera Finlandii.,,,,Uczelnia o. Rydzyka chce się zajmować sztuczną inteligencją,"http://torun.wyborcza.pl/torun/7,48723,24814333,uczelnia-o-rydzyka-chce-sie-zajmowac-sztuczna-inteligencja.html"
24812892,Julia Theus,,2019-05-22 16:13:00.000000,,,True,2019-05-22 19:05:55.974075,"Para poznańskich sokołów wędrownych, która rok temu założyła gniazdo na dachu Collegium Altum, ma trójkę piskląt. Po 50 latach sokoły, które kiedyś na stałe żyły w Poznaniu, powróciły do miasta. W środę poznaliśmy płeć piskląt.",,,,Sokoły wędrowne po 50 latach wróciły do Poznania. Znamy płeć trzech piskląt z gniazda na dachu Collegium Altum,"http://poznan.wyborcza.pl/poznan/7,36001,24812892,znamy-plec-pisklat-sokolow-wedrownych-ktore-wykluly-sie-na.html"
24808494,Joanna Grabowska,,2019-05-22 16:10:00.000000,,,True,2019-05-22 19:05:55.974075,"Nieduży worek z wyprawionej skóry należał do szamana z preinkaskiej kultury Tiwanaku. Naukowcy znaleźli w nim pozostałości aż pięciu gatunków roślin psychotropowych i halucynogennych oraz kilka utensyliów do przygotowywania mieszanek ""przenoszących...",,,,Oszałamiające skarby z sakwy szamana sprzed tysiąca lat,"http://wyborcza.pl/7,75400,24808494,oszalamiajace-skarby-w-sakwie-szamana-z-preinkaskiej-kultury.html"
24814259,Łukasz Woźnicki,,2019-05-22 16:03:00.000000,,,True,2019-05-22 19:05:55.974075,"Ministerstwo Sprawiedliwości wycofuje się ze zmiany przepisów o zniesławieniu zapisanych w art. 212 kodeksu karnego. Rządzący nie wprowadzą nowego typu zniesławienia, ale karę więzienia za słowo pozostawią. - Jestem otwarty na dyskusję, czy...",,,,"Zmiany art. 212 nie będzie, ale kara więzienia za słowo zostaje","http://wyborcza.pl/7,75398,24814259,zmiany-art-212-nie-bedzie-ale-kara-wiezienia-za-slowo-zostaje.html"
24814264,Małgorzata Zubik,,2019-05-22 16:00:00.000000,,,True,2019-05-22 19:05:55.974075,"Mamy więcej informacji o rekrutacji uczniów z kumulacji roczników w Warszawie. W szkołach zawodowych jest ponad 3 tys. miejsc, na które nie wpłynęło żadne podanie. Nastolatki wolą licea i tam najtrudniej będzie się dostać. By zadowolić wszystkich...",,,,"Rekrutacja do liceów i techników. Uczniowie z kumulacji roczników wolą licea, brakuje 7 tys. miejsc","http://warszawa.wyborcza.pl/warszawa/7,54420,24814264,rekrutacja-do-liceow-i-technikow-uczniowie-z-kumulacji-rocznikow.html"
24813648,msw,,2019-05-22 14:44:00.000000,,,True,2019-05-22 19:05:55.974075,"24-latek, który zgwałcił i omal nie udusił 9-letniej dziewczynki, został aresztowany. Okazuje się, że to nie pierwsze dziecko, które skrzywdził. Sąd ograniczył także matce dziewczynki prawa rodzicielskie.",,,,"Jest areszt dla 24-latka, który zgwałcił 9-letnią dziewczynkę. Już wcześniej krzywdził dziecko","http://zielonagora.wyborcza.pl/zielonagora/7,35182,24813648,jest-areszt-dla-24-latka-ktory-zgwalcil-9-letnia-dziewczynke.html"
